Address,City,State,Zip,Created date,Status
301 N Bancroft St,Indianapolis,IN,46201,1/8/2015,4R
310 N Bancroft St,Indianapolis,IN,46201,1/8/2015,LBOX
603 N Bancroft St,Indianapolis,IN,46201,1/8/2015,Unassigned
728 N Bancroft St,Indianapolis,IN,46201,1/8/2015,Unassigned
729 N Bancroft St,Indianapolis,IN,46201,1/8/2015,4R
750 N Bancroft St,Indianapolis,IN,46201,1/8/2015,Unassigned
825 N Bancroft St,Indianapolis,IN,46201,1/8/2015,Unassigned
838 N Bancroft St,Indianapolis,IN,46201,1/8/2015,4R
514 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
510 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
521 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
556 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
607 N Beville Ave,Indianapolis,IN,46201,1/8/2015,REH
617 N Beville Ave,Indianapolis,IN,46201,1/8/2015,4R
642 N Beville Ave,Indianapolis,IN,46201,1/8/2015,REH
641 N Beville Ave,Indianapolis,IN,46201,1/8/2015,REH
637 N Beville Ave,Indianapolis,IN,46201,1/8/2015,MLS
650 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
806 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
811 N Beville Ave,Indianapolis,IN,46201,1/8/2015,REH
815 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
814 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
819 N Beville Ave,Indianapolis,IN,46201,1/8/2015,REH
842 N Beville Ave,Indianapolis,IN,46201,1/8/2015,REH
910 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
906 N Beville Ave,Indianapolis,IN,46201,1/8/2015,MLS
901 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
903 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
914 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
925 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
933 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
941 N Beville Ave,Indianapolis,IN,46201,1/8/2015,REH
935 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,MLS
910 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
907 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
850 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
834 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
819 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
804 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
815 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
623 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
611 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
614 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
610 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
558 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
549 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
541 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
509 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
501 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,LBOX
500 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
517 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
518 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
524 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
527 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,4R
533 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
537 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
559 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
554 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
568 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
573 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
603 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
605 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
611 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
616 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
620 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
615 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
628 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
627 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
631 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
633 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
640 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
644 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
810 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
818 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
826 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,REH
838 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
846 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
852 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
853 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
905 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
909 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
920 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,4R
2527 E 10th St,Indianapolis,IN,46201,1/8/2015,Unassigned
2521 E 10th St,Indianapolis,IN,46201,1/8/2015,Unassigned
946 N Temple Ave,Indianapolis,IN,46201,1/8/2015,4R
921 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
904 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
841 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
837 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
822 N Temple Ave,Indianapolis,IN,46201,1/8/2015,MLS
814 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
810 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
805 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
2623 E Saint Clair St,Indianapolis,IN,46201,1/8/2015,Unassigned
646 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
628 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
622 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
610 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
580 N Temple Ave,Indianapolis,IN,46201,1/8/2015,REH
2625 E North St,Indianapolis,IN,46201,1/8/2015,Unassigned
556 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
543 N Temple Ave,Indianapolis,IN,46201,1/8/2015,REH
2618 E Michigan St,Indianapolis,IN,46201,1/8/2015,Unassigned
517 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
523 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
 ,,,,1/8/2015,Unassigned
540 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
546 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
550 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
613 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
616 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
612 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
624 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
628 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
629 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
631 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
635 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
648 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
803 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
810 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
815 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
824 Eastern Ave,Indianapolis,IN,46201,1/8/2015,MLS
831 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
836 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
852 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
955 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
959 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
960 Eastern Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
944 N Rural St,Indianapolis,IN,46201,1/8/2015,Unassigned
904 N Rural St,Indianapolis,IN,46201,1/8/2015,Unassigned
655 N Rural St,Indianapolis,IN,46201,1/8/2015,Unassigned
539 N Oxford St,Indianapolis,IN,46201,1/8/2015,MLS
562 N Oxford St,Indianapolis,IN,46201,1/8/2015,Unassigned
618 N Oxford St,Indianapolis,IN,46201,1/8/2015,Unassigned
625 N Oxford St,Indianapolis,IN,46201,1/8/2015,Unassigned
635 N Oxford St,Indianapolis,IN,46201,1/8/2015,Unassigned
638 N Oxford St,Indianapolis,IN,46201,1/8/2015,Unassigned
645 N Oxford St,Indianapolis,IN,46201,1/8/2015,Unassigned
824 N Oxford St,Indianapolis,IN,46201,1/8/2015,Unassigned
834 N Oxford St,Indianapolis,IN,46201,1/8/2015,MLS
829 N Oxford St,Indianapolis,IN,46201,1/8/2015,Unassigned
835 N Oxford St,Indianapolis,IN,46201,1/8/2015,Unassigned
847 N Oxford St,Indianapolis,IN,46201,1/8/2015,MLS
902 N Oxford St,Indianapolis,IN,46201,1/8/2015,Unassigned
901 N Oxford St,Indianapolis,IN,46201,1/8/2015,Unassigned
907 N Oxford St,Indianapolis,IN,46201,1/8/2015,Unassigned
912 N Oxford St,Indianapolis,IN,46201,1/8/2015,Unassigned
933 N Oxford St,Indianapolis,IN,46201,1/8/2015,4R
518 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,MLS
532 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,4R
537 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
565 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
605 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
617 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
614 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
613 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
633 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
642 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
646 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,MLS
802 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
821 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,MLS
901 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,MLS
917 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,MLS
910 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
942 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1329 E 11th St,Indianapolis,IN,46202,1/8/2015,Unassigned
1323 E 11th St,Indianapolis,IN,46202,1/8/2015,4R
1402 E 10th St,Indianapolis,IN,46201,1/8/2015,Unassigned
1433 E 11th St,Indianapolis,IN,46201,1/8/2015,Unassigned
1424 E 10th St,Indianapolis,IN,46201,1/8/2015,Unassigned
1421 E 11th St,Indianapolis,IN,46201,1/8/2015,Unassigned
1514 E 12th St,Indianapolis,IN,46201,1/8/2015,Unassigned
1220 N State Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1613 Nowland Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1224 Newman St,Indianapolis,IN,46201,1/8/2015,Unassigned
1225 Newman St,Indianapolis,IN,46201,1/8/2015,Unassigned
1604 E 12th St,Indianapolis,IN,46201,1/8/2015,4R
1611 E 12th St,Indianapolis,IN,46201,1/8/2015,4R
1552 E 10th St,Indianapolis,IN,46201,1/8/2015,Unassigned
1608 E 10th St,Indianapolis,IN,46201,1/8/2015,Unassigned
1026 Windsor St,Indianapolis,IN,46201,1/8/2015,Unassigned
1622 E 12th St,Indianapolis,IN,46201,1/8/2015,Unassigned
1710 E 12th St,Indianapolis,IN,46201,1/8/2015,Unassigned
1219 Windsor St,Indianapolis,IN,46201,1/8/2015,Unassigned
1225 Windsor St,Indianapolis,IN,46201,1/8/2015,Unassigned
1902 Commerce Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1117 Larch St,Indianapolis,IN,46201,1/8/2015,Unassigned
1101 Larch St,Indianapolis,IN,46201,1/8/2015,Unassigned
1826 E 11th St,Indianapolis,IN,46201,1/8/2015,Unassigned
1808 E 11th St,Indianapolis,IN,46201,1/8/2015,Unassigned
992 East Dr,Indianapolis,IN,46201,1/8/2015,Unassigned
1016 Tecumseh St,Indianapolis,IN,46201,1/8/2015,Unassigned
1102 Tecumseh St,Indianapolis,IN,46201,1/8/2015,Unassigned
1025 Tecumseh St,Indianapolis,IN,46201,1/8/2015,Unassigned
1041 Tecumseh St,Indianapolis,IN,46201,1/8/2015,Unassigned
2115 E 12th St,Indianapolis,IN,46201,1/8/2015,Unassigned
2129 E 12th St,Indianapolis,IN,46201,1/8/2015,Unassigned
1401 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1232 Tecumseh St,Indianapolis,IN,46201,1/8/2015,Unassigned
1121 N Hamilton Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1104 N Hamilton Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1051 N Hamilton Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1030 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1042 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1041 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1105 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1103 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1131 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1221 Jefferson Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
2301 Nowland Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1321 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1320 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1230 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1226 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1219 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1215 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
2230 E 12th St,Indianapolis,IN,46201,1/8/2015,Unassigned
2306 E 12th St,Indianapolis,IN,46201,1/8/2015,Unassigned
1148 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1106 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1019 N Beville Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1030 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1218 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1303 N Keystone Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
2434 E 13th St,Indianapolis,IN,46201,1/8/2015,Unassigned
1222 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1102 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1028 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1031 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1034 N Tacoma Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
2615 E 10th St,Indianapolis,IN,46201,1/8/2015,Unassigned
1214 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1226 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
1226 N Temple Ave,Indianapolis,IN,46201,1/8/2015,Unassigned
